"id","sku","name","category_id","description","image_urls","mrp","status","created_by","updated_by","created_at","updated_at","per_unit_mrp_price","unit_type","per_unit_selling_price","unit_value","selling_price","category_brand_index_id","is_active","discount","category_name"
1443,"HDHMR1443","GreenPanel HDHMR 7.5 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-252_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-252_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-252_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:52:53",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1444,"HDHMR1444","GreenPanel HDHMR 8 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-253_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-253_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-253_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:53:33",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1445,"HDHMR1445","GreenPanel HDHMR 11 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-254_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-254_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-254_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:54:18",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1446,"HDHMR1446","GreenPanel HDHMR 12 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-255_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-255_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-255_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:55:05",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1447,"HDHMR1447","GreenPanel HDHMR 16 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-256_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-256_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-256_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:55:50",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1448,"HDHMR1448","GreenPanel HDHMR 16.75 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-257_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-257_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-257_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:56:25",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1449,"HDHMR1449","GreenPanel HDHMR 18 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-258_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-258_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-258_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:57:02",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1450,"HDHMR1450","GreenPanel HDHMR 25 mm",12,"This is a HDHWR SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-259_1.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-259_2.jpg"", ""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/hdhmr/product/CX-MDFWPC-259_3.jpg""]",NULL,"Active",24385,24385,"2025-06-10 13:36:05","2025-06-17 07:57:46",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"HDHMR"
1451,"INNLAM1451","FabTouch Inner Laminate 101 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20101.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:10",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1452,"INNLAM1452","FabTouch Inner Laminate 102 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20102.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:17",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1453,"INNLAM1453","FabTouch Inner Laminate 103 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20103.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:21",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1454,"INNLAM1454","FabTouch Inner Laminate 104 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20104.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:25",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1455,"INNLAM1455","FabTouch Inner Laminate 105 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20105.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:29",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1456,"INNLAM1456","FabTouch Inner Laminate 106 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20106.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:33",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1457,"INNLAM1457","FabTouch Inner Laminate 107 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20107.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:36",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1458,"INNLAM1458","FabTouch Inner Laminate 108 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20108.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:41",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1459,"INNLAM1459","FabTouch Inner Laminate 109 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20109.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:45",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1460,"INNLAM1460","FabTouch Inner Laminate 110 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20110.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:48",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1461,"INNLAM1461","FabTouch Inner Laminate 111 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20111.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:53",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1462,"INNLAM1462","FabTouch Inner Laminate 112 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20112.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:48:57",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1463,"INNLAM1463","FabTouch Inner Laminate 113 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20113.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:49:01",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1464,"INNLAM1464","FabTouch Inner Laminate 114 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20114.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:03","2025-06-12 10:49:05",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1465,"INNLAM1465","FabTouch Inner Laminate 115 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20115.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:08",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1466,"INNLAM1466","FabTouch Inner Laminate 116 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20116.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:12",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1467,"INNLAM1467","FabTouch Inner Laminate 117 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20117.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:17",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1468,"INNLAM1468","FabTouch Inner Laminate 118 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20118.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:21",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1469,"INNLAM1469","FabTouch Inner Laminate 119 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20119.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:24",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1470,"INNLAM1470","FabTouch Inner Laminate 120 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20120.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:27",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1471,"INNLAM1471","FabTouch Inner Laminate 121 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20121.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:31",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1472,"INNLAM1472","FabTouch Inner Laminate 122 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20122.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:34",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1473,"INNLAM1473","FabTouch Inner Laminate 123 SF (Off White) 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20123.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:38",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1474,"INNLAM1474","FabTouch Inner Laminate 124 SF 0.72 mm",6,"This is an inner laminate SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/innerlaminates/product/SF%20124.png""]",NULL,"Active",24385,24385,"2025-06-12 08:10:04","2025-06-12 10:49:44",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1475,"INNLAM1475","Virgo Inner Laminate 1909 (Off White) 0.72 mm",6,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/INNLAM/product/image_0.png""]",NULL,"ACTIVE",386,386,"2025-06-12 11:14:35","2025-06-12 11:14:35",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1476,"INNLAM1476","Multiply Inner Laminate Off White 0.72 mm",6,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/INNLAM/product/image_0.png""]",NULL,"ACTIVE",24385,24385,"2025-06-18 10:24:30","2025-06-18 10:24:57",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1477,"WB1477","KONARK Wicker Basket - PVC 450mm - 4,6,8 in",10,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/WB/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-18 11:31:39","2025-06-18 11:31:39",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Wicker Baskets"
1478,"WB1478","KONARK Wicker Basket - PVC 600mm - 4,6,8 in",10,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/WB/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-18 11:32:43","2025-06-18 11:32:43",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Wicker Baskets"
1479,"WB1479","KONARK Wicker Basket - WOODEN 450mm - 4,6,8 in",10,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/WB/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-18 11:33:59","2025-06-18 11:34:56",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Wicker Baskets"
1480,"WB1480","KONARK Wicker Basket - WOODEN 600mm - 4,6,8 in ",10,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/WB/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-18 11:35:52","2025-06-18 11:35:52",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Wicker Baskets"
1481,"INNLAM1481","Multiply Inner Laminate Beech Wood 0.72 mm",6,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/INNLAM/product/image_0.png""]",NULL,"ACTIVE",386,386,"2025-06-18 11:57:44","2025-06-18 12:08:58",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Inner Laminates"
1482,"SCRNAL1482","POP Screw  - Multiply: 3""  - 6x75: 1box = 300pc: Zinc",13,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/undefined/product/image_0.png""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:07:16","2025-06-23 06:57:41",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1483,"SCRNAL1483","Nails - With head - Multiply: 14x2"": 1Pack - 250gms: SS",13,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/undefined/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:10:22","2025-06-23 06:26:51",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1484,"SCRNAL1484","Nails - Without head - Multiply: 17No x1"": 1Pack - 250gms: SS",13,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/undefined/product/image_0.png""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:13:44","2025-06-23 06:25:37",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1485,"SCRNAL1485","PVC Gatta - Multiply: 2"" - 50x8: 1box - 50pc: PVC",13,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/undefined/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:16:36","2025-06-23 06:27:03",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1486,"SCRNAL1486","Wood Gatta - Multiply: : 1box - 200pc: Wood",13,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/undefined/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:19:19","2025-06-23 06:27:11",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1487,"SCRNAL1487","Wood gatta - Mulitply: Medium: : Wood",13,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/undefined/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:20:48","2025-06-23 06:26:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1488,"SCRNAL1488","Wood Screw - Multiply: 1"" - 25x8: 1box - 100pc: Zinc",13,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/undefined/product/image_0.jpeg""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:23:31","2025-06-23 06:27:19",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1489,"BDLFT1489","EBCO Bed Lift - Extended Arm Only Pro - LIFT - BED BOLT Only (NOTE : Add Extended arm & Gas Pump separately)",2,"","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/BDLFT/product/image_0.png""]",NULL,"ACTIVE",24385,24385,"2025-06-23 06:37:13","2025-06-23 06:37:13",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Bed Lifts"
1490,"SCRNAL1490","POP Screw  - Multiply: 2.5"" - 6x60: 1box - 300pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:06","2025-06-23 07:02:06",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1491,"SCRNAL1491","POP Screw  - Multiply: 2"" - 6x50: 1box - 500pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:06","2025-06-23 07:02:06",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1492,"SCRNAL1492","POP Screw  - Multiply: 1.5"" - 6x38: 1box - 1000pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:06","2025-06-23 07:02:06",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1493,"SCRNAL1493","POP Screw  - Multiply: 1.25"" - 6x32: 1box - 1000pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:06","2025-06-23 07:02:06",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1494,"SCRNAL1494","POP Screw  - Multiply: 1"" - 6x25: 1box - 1000pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:06","2025-06-23 07:02:06",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1495,"SCRNAL1495","POP Screw  - Multiply: 0.75"" - 6x19: 1box - 1000pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:06","2025-06-23 07:02:06",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1496,"SCRNAL1496","POP Screw  - Multiply: 0.5"" - 6x13: 1box - 1000pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:06","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1497,"SCRNAL1497","POP Screw  - Multiply: 0.7"" - 6x16: 1box - 1000pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/popscrew.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1498,"SCRNAL1498","Nails - With head - Multiply: 14x1.5"": 1Pack - 250gms: SS",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/nailswithhead.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1499,"SCRNAL1499","Nails - With head - Multiply: 14x1.25"": 1Pack - 250gms: SS",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/nailswithhead.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1500,"SCRNAL1500","Nails - With head - Multiply: 14x1"": 1Pack - 250gms: SS",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/nailswithhead.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1501,"SCRNAL1501","Nails - Without head - Multiply: 17No x1.25"": 1Pack - 250gms: SS",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/nailswithouthead.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1502,"SCRNAL1502","Nails - Without head - Multiply: 0.75"": 1Pack - 250gms: SS",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/nailswithouthead.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1503,"SCRNAL1503","Nails - Without head - Multiply: 19No x0.75"": 1Pack - 250gms: SS",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/nailswithouthead.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
1504,"SCRNAL1504","Wood Screw - Multiply: 1.5"" - 35x8: 1box - 100pc: Zinc",13,"This a screws/nails SKU","[""https://solsticeprod.s3.ap-south-1.amazonaws.com/catalogue/category/screwsandnails/product/woodscrews.png""]",NULL,"Active",24385,24385,"2025-06-23 07:02:07","2025-06-23 07:02:07",NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,"Screws and Nails"
